지역,구조환경연도,예산연도,세부영역,구조환경지수_t,인구1인당_실질예산_t+1_원,log1p_인구1인당_실질예산_t+1
대구,2019,2020,1-3. 경제적 여건,21.6892230787067,65920.46498317561,11.096219387988954
대구,2020,2021,1-3. 경제적 여건,27.46074938040547,75247.23633590575,11.228547744939862
대구,2021,2022,1-3. 경제적 여건,32.39377157343411,99642.402015905,11.509353111867371
대구,2022,2023,1-3. 경제적 여건,40.42200614667585,122419.71432269824,11.71521886940436
대구,2023,2024,1-3. 경제적 여건,48.245727522681,156259.71757835092,11.959281157747736
대전,2016,2017,1-3. 경제적 여건,16.328609378408892,47583.95894292898,10.770272001690667
대전,2017,2018,1-3. 경제적 여건,19.199974667611,6236.30281242053,8.738303126320872
대전,2018,2019,1-3. 경제적 여건,25.71758974873419,11674.680619927873,9.365263378047977
대전,2019,2020,1-3. 경제적 여건,32.582877265159674,86251.90938072932,11.365039066275182
대전,2020,2021,1-3. 경제적 여건,42.248180867835785,102634.43595732604,11.53893853179
대전,2021,2022,1-3. 경제적 여건,51.586263354933315,173868.46510354418,12.066060096101069
대전,2022,2023,1-3. 경제적 여건,61.884407569567074,98371.34894206932,11.496515036864281
대전,2023,2024,1-3. 경제적 여건,71.67535905505406,215869.42911718457,12.28243364147697
부산,2016,2017,1-3. 경제적 여건,4.127076320234944,5698.81727982852,8.648189397138397
부산,2017,2018,1-3. 경제적 여건,6.270374627274697,27867.056635809822,10.235236388436226
부산,2018,2019,1-3. 경제적 여건,12.910799736740175,63464.99922887063,11.058259596264167
부산,2019,2020,1-3. 경제적 여건,20.42245106643373,62425.81173566787,11.04175013732463
부산,2020,2021,1-3. 경제적 여건,26.00525111625939,63276.37039319398,11.055283046476866
부산,2021,2022,1-3. 경제적 여건,31.604412221863942,85235.24964810285,11.353182087686008
부산,2022,2023,1-3. 경제적 여건,44.49278222322601,111523.55326072342,11.622000054256306
부산,2023,2024,1-3. 경제적 여건,56.28087122345508,160226.93946423772,11.984352702056775
서울,2016,2017,1-3. 경제적 여건,32.93169792129281,1630.471323206444,7.397237538929125
서울,2017,2018,1-3. 경제적 여건,35.38994655207695,23744.73741536248,10.075158316106924
서울,2018,2019,1-3. 경제적 여건,39.040378658297186,63326.535889857536,11.056075519703406
서울,2019,2020,1-3. 경제적 여건,43.09574689504588,68439.08811195457,11.133714015438887
서울,2020,2021,1-3. 경제적 여건,47.62434581248869,55296.089404819395,10.920475553301028
서울,2021,2022,1-3. 경제적 여건,54.16535459073976,73896.24425930862,11.210430816109858
서울,2022,2023,1-3. 경제적 여건,63.553339905234665,103762.3534635103,11.549868137892798
서울,2023,2024,1-3. 경제적 여건,77.55105268544295,143356.47849488867,11.873096639430253
세종,2016,2017,1-3. 경제적 여건,42.64770046981454,20227.051651318117,9.914825615653115
세종,2017,2018,1-3. 경제적 여건,42.94628973778,17615.668920833665,9.776600830586766
세종,2018,2019,1-3. 경제적 여건,44.25744143475362,138722.999564668,11.840241623523967
세종,2019,2020,1-3. 경제적 여건,48.07592492984822,128048.09474979994,11.76016902209702
세종,2020,2021,1-3. 경제적 여건,56.077096012315266,125664.06312988391,11.741375417440976
세종,2021,2022,1-3. 경제적 여건,64.58136955998445,148533.7825439644,11.908574435683573
세종,2022,2023,1-3. 경제적 여건,65.96870494470052,215143.03979723167,12.279063035337039
세종,2023,2024,1-3. 경제적 여건,68.32134262037344,232107.7082560119,12.35496111097279
울산,2016,2017,1-3. 경제적 여건,27.05322205005367,13501.0942115562,9.510600079177546
울산,2017,2018,1-3. 경제적 여건,27.42134580507958,102981.15640083182,11.542311013377319
울산,2018,2019,1-3. 경제적 여건,29.357156977727417,91506.04561085076,11.424171249510655
울산,2019,2020,1-3. 경제적 여건,33.53443279208862,99979.62214233504,11.512731667616084
울산,2020,2021,1-3. 경제적 여건,43.24166407551659,88342.69879553803,11.388990154271028
울산,2021,2022,1-3. 경제적 여건,54.621813312340144,107013.28276223702,11.580717588295103
울산,2022,2023,1-3. 경제적 여건,62.334872096392935,147590.3751347709,11.902202755394907
울산,2023,2024,1-3. 경제적 여건,73.69644631914697,185520.86473372317,12.130928023268092
인천,2016,2017,1-3. 경제적 여건,5.886668146885915,1136.2033118463828,7.036327292053982
인천,2017,2018,1-3. 경제적 여건,8.69258921297231,16165.287813898442,9.69068335379103
인천,2018,2019,1-3. 경제적 여건,18.803219064972005,92098.42855013451,11.430624017556772
인천,2019,2020,1-3. 경제적 여건,27.97308820968322,93839.49534858095,11.449351761964117
인천,2020,2021,1-3. 경제적 여건,33.21355575040184,86338.5538753332,11.366043102027938
인천,2021,2022,1-3. 경제적 여건,38.0204553129788,110152.43340142102,11.609629521980033
인천,2022,2023,1-3. 경제적 여건,46.01151980897216,147407.34139062825,11.900961847303295
인천,2023,2024,1-3. 경제적 여건,52.77550512154581,188176.80179807416,12.145142549113393
전남,2016,2017,1-3. 경제적 여건,16.396943956148885,23484.903956201662,10.064155688510281
전남,2017,2018,1-3. 경제적 여건,18.728394404646327,18747.785281199045,9.8388842442972
전남,2018,2019,1-3. 경제적 여건,24.485220392049335,27924.130924087487,10.237282312344941
전남,2019,2020,1-3. 경제적 여건,30.323851658347,22284.077171406556,10.011672548305176
전남,2020,2021,1-3. 경제적 여건,41.051102274132035,36505.62837714801,10.50524912245733
전남,2021,2022,1-3. 경제적 여건,51.103459339036235,44098.82086777644,10.694210999471505
전남,2022,2023,1-3. 경제적 여건,59.05415761845569,32386.398931161853,10.38552470425297
전남,2023,2024,1-3. 경제적 여건,67.89653343782675,28717.830031993177,10.265308285284792
전북,2016,2017,1-3. 경제적 여건,9.194892961388687,10972.917741320982,9.303276621811802
전북,2017,2018,1-3. 경제적 여건,11.763578718680602,12412.088073376366,9.426506684743847
전북,2018,2019,1-3. 경제적 여건,18.21133058631292,73731.63352703975,11.208200768873402
전북,2019,2020,1-3. 경제적 여건,24.515923215879596,82442.45786801595,11.319867978181245
전북,2020,2021,1-3. 경제적 여건,36.96388760260443,89801.44237234132,11.405367451830694
전북,2021,2022,1-3. 경제적 여건,47.00677678982668,121399.76524467143,11.706852461085786
전북,2022,2023,1-3. 경제적 여건,56.70390711977544,151095.9579701687,11.925677015498067
전북,2023,2024,1-3. 경제적 여건,65.14532641869135,174217.9456947472,12.068068095780397
제주,2016,2017,1-3. 경제적 여건,24.812225943456937,5954.501398891841,8.692070676211674
제주,2017,2018,1-3. 경제적 여건,26.59558102336024,11203.43241823022,9.324064730621863
제주,2018,2019,1-3. 경제적 여건,25.83385927298013,14171.037879213936,9.559026138802418
제주,2019,2020,1-3. 경제적 여건,24.687652711795224,15067.518288630985,9.620362964864327
제주,2020,2021,1-3. 경제적 여건,37.25062621474326,7267.859502395701,8.891354680971483
제주,2021,2022,1-3. 경제적 여건,48.60697185399529,125758.7076997128,11.7421282833896
제주,2022,2023,1-3. 경제적 여건,54.59313967751101,170498.41713407246,12.046487157131375
제주,2023,2024,1-3. 경제적 여건,61.20102762062605,219716.63325218388,12.300098515744546
충남,2016,2017,1-3. 경제적 여건,8.062851539412216,8226.383734389688,9.015223349376376
충남,2017,2018,1-3. 경제적 여건,10.06708087233107,44890.53157056333,10.712004449495662
충남,2018,2019,1-3. 경제적 여건,17.69200751383449,7804.419331528754,8.962573557518995
충남,2019,2020,1-3. 경제적 여건,24.797470634356905,73692.67954846608,11.207672315320334
충남,2020,2021,1-3. 경제적 여건,39.07168563139017,78634.30685544785,11.272576074192889
충남,2021,2022,1-3. 경제적 여건,51.52982343696227,134869.8541660511,11.812072963745472
충남,2022,2023,1-3. 경제적 여건,57.38909553606859,150779.82646562572,11.923582581018914
충남,2023,2024,1-3. 경제적 여건,63.837365643216366,102157.0046251616,11.534275958655469
충북,2016,2017,1-3. 경제적 여건,3.9557457148829664,22374.06653027553,10.01570251655877
충북,2017,2018,1-3. 경제적 여건,6.982541033984907,25224.79613608991,10.135622406114836
충북,2018,2019,1-3. 경제적 여건,15.170265106189657,28034.57239535117,10.241229425518997
충북,2019,2020,1-3. 경제적 여건,23.096212285931536,96356.72939210682,11.475822892649878
충북,2020,2021,1-3. 경제적 여건,36.056228446726294,96461.25671815926,11.476907088727268
충북,2021,2022,1-3. 경제적 여건,49.18394542925513,108470.82174752308,11.594245710836745
충북,2022,2023,1-3. 경제적 여건,54.816371618888304,153035.07621648262,11.938428964844539
충북,2023,2024,1-3. 경제적 여건,59.78617504947487,171783.5287966078,12.05399623090684
강원,2016,2017,2-1. 돌봄 여건,51.89466077282921,377786.2746107582,12.842086550609736
강원,2017,2018,2-1. 돌봄 여건,54.41289340519703,273396.30146013404,12.518681332923839
강원,2018,2019,2-1. 돌봄 여건,55.53115402202624,357068.68870529276,12.785686248168878
강원,2019,2020,2-1. 돌봄 여건,57.2818227033293,191031.606141183,12.16019940524006
강원,2020,2021,2-1. 돌봄 여건,60.22069076717541,321255.2487345559,12.679994366316185
강원,2021,2022,2-1. 돌봄 여건,61.77989735398172,300078.9978250473,12.611804377507859
강원,2022,2023,2-1. 돌봄 여건,62.540669413069594,356271.7011763774,12.783451731135157
강원,2023,2024,2-1. 돌봄 여건,62.50124510126605,301850.2193355234,12.617689523757653
경기,2016,2017,2-1. 돌봄 여건,26.029077802165713,264202.40459065733,12.48447455740163
경기,2017,2018,2-1. 돌봄 여건,28.35840181749932,337119.28945799207,12.7281950876577
경기,2018,2019,2-1. 돌봄 여건,28.4021959306173,348350.19184699294,12.760966421859022
경기,2019,2020,2-1. 돌봄 여건,29.425662033375566,375210.49599877,12.835245135300392
경기,2020,2021,2-1. 돌봄 여건,35.76447945791318,380582.058760295,12.849459720925742
경기,2021,2022,2-1. 돌봄 여건,35.87430429784227,156263.14603383216,11.959303098117163
경기,2022,2023,2-1. 돌봄 여건,35.98743183778373,210673.59046392405,12.2580699967152
경기,2023,2024,2-1. 돌봄 여건,38.36836388403562,267726.9320177865,12.497726564811634
경남,2016,2017,2-1. 돌봄 여건,36.41082518762009,247564.35190146335,12.419429874223042
경남,2017,2018,2-1. 돌봄 여건,38.76005816415305,242587.0338888433,12.3991199498273
경남,2018,2019,2-1. 돌봄 여건,41.74794360151962,404851.1634608792,12.911277250957903
경남,2019,2020,2-1. 돌봄 여건,43.38447383461921,397237.41173771967,12.892291912765721
경남,2020,2021,2-1. 돌봄 여건,48.30416710897746,486462.0891418411,13.094916307517863
경남,2021,2022,2-1. 돌봄 여건,51.41301583588502,338932.4692040155,12.7335591110665
경남,2022,2023,2-1. 돌봄 여건,52.33740808764714,382541.3220482103,12.854594572005597
경남,2023,2024,2-1. 돌봄 여건,53.916018209742745,372706.1250534323,12.828548202680462
경북,2016,2017,2-1. 돌봄 여건,42.65501507246496,312428.4825979595,12.652134067007989
경북,2017,2018,2-1. 돌봄 여건,45.59739169593266,502274.4468219332,13.126903947042168
경북,2018,2019,2-1. 돌봄 여건,47.2181616190911,300127.6801126175,12.611966595381297
경북,2019,2020,2-1. 돌봄 여건,49.1826172875443,312250.36756257474,12.651563807682235
경북,2020,2021,2-1. 돌봄 여건,55.57075496113739,404928.0883247812,12.91146724020244
경북,2021,2022,2-1. 돌봄 여건,56.76401294929774,410402.0265620878,12.92489494747546
경북,2022,2023,2-1. 돌봄 여건,58.7149995264576,356467.8363291948,12.784002099389138
경북,2023,2024,2-1. 돌봄 여건,59.74114690179071,550917.2057656997,13.219341630229515
광주,2016,2017,2-1. 돌봄 여건,57.5116723164539,252211.6199423362,12.438027740683454
광주,2017,2018,2-1. 돌봄 여건,62.355591768400465,252651.85655896948,12.439771717044302
광주,2018,2019,2-1. 돌봄 여건,63.16562278650138,336100.375397105,12.725168105930665
광주,2019,2020,2-1. 돌봄 여건,64.14246531149992,29603.43930311071,10.295679605523251
광주,2020,2021,2-1. 돌봄 여건,67.56876358715141,57850.159991419096,10.965628784130713
광주,2021,2022,2-1. 돌봄 여건,65.99964859116675,60975.07806541272,11.018236903377398
광주,2022,2023,2-1. 돌봄 여건,65.96673400953738,58964.95919361543,10.984715593560683
광주,2023,2024,2-1. 돌봄 여건,67.62951359343437,147487.0457859931,11.901502405958956
대구,2016,2017,2-1. 돌봄 여건,29.275657682027507,79738.98774875207,11.286526467295406
대구,2017,2018,2-1. 돌봄 여건,30.147152786984684,275289.91917793505,12.52558370539937
대구,2018,2019,2-1. 돌봄 여건,31.473156980264957,312100.894548991,12.651084998567235
대구,2019,2020,2-1. 돌봄 여건,31.78916125883729,303134.8427590251,12.621936309960837
대구,2020,2021,2-1. 돌봄 여건,38.28803558637625,326764.8968640142,12.69699928176137
대구,2021,2022,2-1. 돌봄 여건,35.794464969952,361843.4940145453,12.798969823968875
대구,2022,2023,2-1. 돌봄 여건,37.50454121578501,341895.5591618445,12.74226351170382
대구,2023,2024,2-1. 돌봄 여건,38.95874592718405,331980.6111703656,12.712834858323584
대전,2016,2017,2-1. 돌봄 여건,33.19797697614131,364246.4131624968,12.805588622213419
대전,2017,2018,2-1. 돌봄 여건,35.99520810330737,383359.3364839788,12.856730652192015
대전,2018,2019,2-1. 돌봄 여건,37.86641099136974,143353.58399684247,11.87307644845523
대전,2019,2020,2-1. 돌봄 여건,37.86548542041528,406253.48548452754,12.914735053757814
대전,2020,2021,2-1. 돌봄 여건,42.32425872608473,416854.4876968616,12.940494888432115
대전,2021,2022,2-1. 돌봄 여건,41.617015504181715,379997.47181125166,12.847922510145144
대전,2022,2023,2-1. 돌봄 여건,40.869648149125126,212090.35703310184,12.264772390232165
대전,2023,2024,2-1. 돌봄 여건,39.85565568179582,374015.48267492704,12.83205514674889
부산,2016,2017,2-1. 돌봄 여건,22.734512611968015,748315.2454809936,13.525580955683113
부산,2017,2018,2-1. 돌봄 여건,24.76947307770482,334161.9702274815,12.719384087770173
부산,2018,2019,2-1. 돌봄 여건,27.29930645417582,301805.4383871845,12.617541158379204
부산,2019,2020,2-1. 돌봄 여건,28.597744571047397,528499.0891113033,13.177798252904152
부산,2020,2021,2-1. 돌봄 여건,35.4358127304756,328284.27947378013,12.701638263842247
부산,2021,2022,2-1. 돌봄 여건,35.371803145349084,469494.6121000725,13.059414231687043
부산,2022,2023,2-1. 돌봄 여건,36.843435367313845,405800.9282744978,12.913620458147918
부산,2023,2024,2-1. 돌봄 여건,37.50493862190869,320993.89027973445,12.67918048385379
서울,2016,2017,2-1. 돌봄 여건,17.094449252531902,290795.91565376177,12.580380418167652
서울,2017,2018,2-1. 돌봄 여건,19.19247870149951,339739.0125485172,12.73593593510895
서울,2018,2019,2-1. 돌봄 여건,21.60613892209027,292243.4198491467,12.585345785393761
서울,2019,2020,2-1. 돌봄 여건,22.93771967257124,290845.0924712423,12.580549514389599
서울,2020,2021,2-1. 돌봄 여건,28.74301683053852,268972.68890676706,12.50236884304468
서울,2021,2022,2-1. 돌봄 여건,30.746143687045983,238279.28512008773,12.381202928317734
서울,2022,2023,2-1. 돌봄 여건,30.61479702646165,219940.34503634472,12.301116176315649
서울,2023,2024,2-1. 돌봄 여건,31.417319148391897,220317.28403052432,12.302828525399672
세종,2016,2017,2-1. 돌봄 여건,22.57255227082832,153809.26184330133,11.943475055825925
세종,2017,2018,2-1. 돌봄 여건,22.35164950845801,244400.44344734383,12.406567412347831
세종,2018,2019,2-1. 돌봄 여건,26.433569711686264,149750.4258719527,11.916732037614853
세종,2019,2020,2-1. 돌봄 여건,26.23024622155572,179624.98378188137,12.09863210023136
세종,2020,2021,2-1. 돌봄 여건,32.18257088272893,158631.1174345928,11.9743430735741
세종,2021,2022,2-1. 돌봄 여건,32.12534778476271,156253.43825528002,11.959240972029031
세종,2022,2023,2-1. 돌봄 여건,31.795104234652428,293149.6360536032,12.58844187211064
세종,2023,2024,2-1. 돌봄 여건,36.502441809403074,273240.59024533833,12.518111628786903
울산,2016,2017,2-1. 돌봄 여건,21.48662580152669,1797894.103364694,14.402127151580277
울산,2017,2018,2-1. 돌봄 여건,24.790217929675396,496268.7608440256,13.114874930531334
울산,2018,2019,2-1. 돌봄 여건,26.540092274579855,170748.7244286002,12.047954163543595
울산,2019,2020,2-1. 돌봄 여건,30.77981558800482,315981.5024097118,12.66344211891479
울산,2020,2021,2-1. 돌봄 여건,36.79125129603463,461111.5570150831,13.041397450561107
울산,2021,2022,2-1. 돌봄 여건,38.22960934171101,380601.05079242744,12.849509622143982
울산,2022,2023,2-1. 돌봄 여건,37.01620334590769,382912.9783630872,12.855565643362336
울산,2023,2024,2-1. 돌봄 여건,39.9722192823438,354646.28627684194,12.778879014766309
인천,2016,2017,2-1. 돌봄 여건,25.785504567641823,208519.3382648836,12.24779186109866
인천,2017,2018,2-1. 돌봄 여건,28.037054926506613,268789.7785357023,12.501688580999891
인천,2018,2019,2-1. 돌봄 여건,29.46541549722989,366574.04003658146,12.811958527063256
인천,2019,2020,2-1. 돌봄 여건,30.17129332301156,495129.4926150129,13.11257662825327
인천,2020,2021,2-1. 돌봄 여건,35.76025939142389,454662.09773104306,13.027311979121473
인천,2021,2022,2-1. 돌봄 여건,37.381776166670235,386951.8619761179,12.866058160913965
인천,2022,2023,2-1. 돌봄 여건,35.52426390932854,455747.2906137635,13.029695941823539
인천,2023,2024,2-1. 돌봄 여건,35.215327087427845,423504.39091562096,12.956321522427988
전남,2016,2017,2-1. 돌봄 여건,65.09287157300902,55332.99921547609,10.921142812612791
전남,2017,2018,2-1. 돌봄 여건,69.03746208959289,194036.3042472952,12.175805709494636
전남,2018,2019,2-1. 돌봄 여건,70.07629235811095,73372.8281334051,11.203322586078228
전남,2019,2020,2-1. 돌봄 여건,73.3652877851943,72452.71240922362,11.190703187419127
전남,2020,2021,2-1. 돌봄 여건,77.05055700725485,78120.73844842236,11.266023638307043
전남,2021,2022,2-1. 돌봄 여건,81.326213752611,214383.65325715207,12.275527125659503
전남,2022,2023,2-1. 돌봄 여건,82.56733096599756,304444.7432769646,12.626248167257138
전남,2023,2024,2-1. 돌봄 여건,83.62346095092954,225101.5893726531,12.324311530039028
전북,2016,2017,2-1. 돌봄 여건,57.62389456970619,377265.933332229,12.840708261857937
전북,2017,2018,2-1. 돌봄 여건,60.20299125831348,367521.7459584126,12.814540489484076
전북,2018,2019,2-1. 돌봄 여건,61.53363622572945,365228.8627538915,12.80828219531797
전북,2019,2020,2-1. 돌봄 여건,63.39526579859515,296591.4834367893,12.600114365939994
전북,2020,2021,2-1. 돌봄 여건,70.61454557578035,262441.93198919104,12.477788935432647
전북,2021,2022,2-1. 돌봄 여건,73.48157830630365,358257.70099973987,12.789010632903478
전북,2022,2023,2-1. 돌봄 여건,76.76889609791387,319936.8955018393,12.675882179383866
전북,2023,2024,2-1. 돌봄 여건,77.8448705660099,332878.2014045057,12.715534944604755
제주,2016,2017,2-1. 돌봄 여건,49.68563796750998,507084.91113312246,13.136435718185007
제주,2017,2018,2-1. 돌봄 여건,50.453032878268544,3302866.1597873075,15.010301485516115
제주,2018,2019,2-1. 돌봄 여건,50.401862489118145,604911.0952472623,13.312838429344367
제주,2019,2020,2-1. 돌봄 여건,51.94072718163371,750727.4992142625,13.528799346360229
제주,2020,2021,2-1. 돌봄 여건,56.070108178562194,571773.3833385753,13.256499757829328
제주,2021,2022,2-1. 돌봄 여건,58.13142236704683,600857.5171163488,13.306114773351485
제주,2022,2023,2-1. 돌봄 여건,60.67829413595753,558314.9058152845,13.232680220620882
제주,2023,2024,2-1. 돌봄 여건,62.60308975565147,612226.4189221442,13.324859092014439
충남,2016,2017,2-1. 돌봄 여건,47.54307968277788,343029.545428038,12.745574775909088
충남,2017,2018,2-1. 돌봄 여건,50.42994207942637,215042.22972120176,12.27859435536895
충남,2018,2019,2-1. 돌봄 여건,52.500156307701594,444219.154989933,13.004075563095984
충남,2019,2020,2-1. 돌봄 여건,52.08238999841209,456188.9309679056,13.030664517058607
충남,2020,2021,2-1. 돌봄 여건,59.98652702580572,295376.2497282707,12.596008630975719
충남,2021,2022,2-1. 돌봄 여건,61.623564237272305,318217.2453747297,12.670492732571747
충남,2022,2023,2-1. 돌봄 여건,63.99996507641852,316703.79721580964,12.66572537992009
충남,2023,2024,2-1. 돌봄 여건,65.89843841594406,350423.1540775091,12.766899568538216
충북,2016,2017,2-1. 돌봄 여건,48.48766405604464,397520.37222965126,12.893003978246625
충북,2017,2018,2-1. 돌봄 여건,52.2836628326616,288419.2312164774,12.572173831781635
충북,2018,2019,2-1. 돌봄 여건,50.769995724709155,377267.6042240304,12.840712690785983
충북,2019,2020,2-1. 돌봄 여건,54.641094383636215,395184.3352199431,12.887110136930373
충북,2020,2021,2-1. 돌봄 여건,60.85394246737297,410166.3327079567,12.924320483974677
충북,2021,2022,2-1. 돌봄 여건,63.82711493744386,362962.04066123394,12.802056291703114
충북,2022,2023,2-1. 돌봄 여건,66.17001373546506,298277.222826585,12.605781963568992
충북,2023,2024,2-1. 돌봄 여건,69.40235606623382,349649.34762128914,12.7646889273294
강원,2016,2017,2-2. 여가 인프라,45.57853835742373,3922.485991410464,8.27473582112926
강원,2017,2018,2-2. 여가 인프라,46.812637341497194,0.0,0.0
강원,2018,2019,2-2. 여가 인프라,47.07424078956984,1605.6184827768443,7.38188692795391
강원,2019,2020,2-2. 여가 인프라,50.428051968224786,730.0863343393289,6.5945315572073655
강원,2020,2021,2-2. 여가 인프라,50.918595792659694,826.5783493708693,6.718503784788336
강원,2021,2022,2-2. 여가 인프라,52.212541688084784,930.2462418394764,6.83652373407701
강원,2022,2023,2-2. 여가 인프라,59.41673782493209,13271.318655748184,9.493435841207445
강원,2023,2024,2-2. 여가 인프라,66.36962935725086,12656.760001212308,9.44602574490999
경기,2016,2017,2-2. 여가 인프라,14.323308536748865,132.0707559356729,4.890880986276518
경기,2017,2018,2-2. 여가 인프라,14.574613141277426,1504.6644854068063,7.316989598285073
경기,2018,2019,2-2. 여가 인프라,18.36350936622008,2329.6318990512564,7.7538947111008705
경기,2019,2020,2-2. 여가 인프라,22.52047056880382,2259.01770877287,7.72312792797584
경기,2020,2021,2-2. 여가 인프라,19.750589618345725,3820.9192137846,8.248507987419472
경기,2021,2022,2-2. 여가 인프라,17.667350365765323,4439.615312188438,8.398548229650643
경기,2022,2023,2-2. 여가 인프라,26.50080554728511,4819.64188341943,8.480662369012105
경기,2023,2024,2-2. 여가 인프라,35.15486842025014,4156.283989007414,8.332617252773778
경남,2016,2017,2-2. 여가 인프라,27.50080983854428,6577.193934798147,8.791515508649182
경남,2017,2018,2-2. 여가 인프라,27.86423463591957,28342.324126466923,10.252146800878096
경남,2018,2019,2-2. 여가 인프라,28.592910621796364,4555.075977830176,8.424217000861336
경남,2019,2020,2-2. 여가 인프라,29.599955431036825,2784.334426454822,7.932123226464524
경남,2020,2021,2-2. 여가 인프라,29.419184348013967,4401.741661163092,8.389982730666949
경남,2021,2022,2-2. 여가 인프라,28.85256442904647,5666.269316288314,8.642462678648721
경남,2022,2023,2-2. 여가 인프라,35.394849842435264,4593.912100727162,8.432704905276495
경남,2023,2024,2-2. 여가 인프라,41.272917596515754,6219.528060513322,8.735610079318299
경북,2016,2017,2-2. 여가 인프라,25.054352160560867,204.1711777560699,5.323844644152874
경북,2017,2018,2-2. 여가 인프라,25.66908156246473,675.2932789006474,6.516626826487222
경북,2018,2019,2-2. 여가 인프라,27.52500678158145,1111.5409174358058,7.014401793081617
경북,2019,2020,2-2. 여가 인프라,29.84333331288233,1302.7943239921742,7.173034003046521
경북,2020,2021,2-2. 여가 인프라,29.073489922283812,326.14706029363714,5.790409795469589
경북,2021,2022,2-2. 여가 인프라,26.742467329603173,5345.932398167408,8.584278291922747
경북,2022,2023,2-2. 여가 인프라,34.43986945846231,5659.637912520712,8.641291870238804
경북,2023,2024,2-2. 여가 인프라,40.71914011442741,3168.227341248898,8.061243096230731
광주,2016,2017,2-2. 여가 인프라,17.45133048423646,1167.1694075254588,7.0631931935603935
광주,2017,2018,2-2. 여가 인프라,18.115548143544768,1712.769019321947,7.446450328887558
광주,2018,2019,2-2. 여가 인프라,19.796665856216837,7122.3310909387765,8.871130744849355
광주,2019,2020,2-2. 여가 인프라,22.21855370443669,3093.8020583168973,8.037479227763903
광주,2020,2021,2-2. 여가 인프라,21.76896795112929,2468.5655784953296,7.811797535001783
광주,2021,2022,2-2. 여가 인프라,19.673147021728077,3712.9654505411368,8.21985543937642
광주,2022,2023,2-2. 여가 인프라,27.89164566302058,1750.9346295782875,7.468475958915692
광주,2023,2024,2-2. 여가 인프라,36.95375427217617,3072.9426265707293,8.030716259828962
대구,2016,2017,2-2. 여가 인프라,0.632513260207452,3500.3143700430123,8.160893711280153
대구,2017,2018,2-2. 여가 인프라,0.8613938261666699,3405.146714616146,8.133336935637297
대구,2018,2019,2-2. 여가 인프라,5.032142153175838,1486.7465792369906,7.305017891236141
대구,2019,2020,2-2. 여가 인프라,9.889532178062618,1745.004891884818,7.465085538162414
대구,2020,2021,2-2. 여가 인프라,14.129804439162934,4599.113923118186,8.433836348065775
대구,2021,2022,2-2. 여가 인프라,18.0832043791275,3024.8365889717047,8.014942890567488
대구,2022,2023,2-2. 여가 인프라,22.713518039780176,1811.253614545156,7.502326440685913
대구,2023,2024,2-2. 여가 인프라,28.65834647825216,3159.548304746642,8.058500805689446
대전,2016,2017,2-2. 여가 인프라,16.246661431605556,6150.413745577328,8.724437211712466
대전,2017,2018,2-2. 여가 인프라,16.398989521325227,7206.892681007046,8.882931910304837
대전,2018,2019,2-2. 여가 인프라,17.22580180446707,2984.861980801997,8.001643754928383
대전,2019,2020,2-2. 여가 인프라,18.47944768318588,5869.318975538935,8.677664251301305
대전,2020,2021,2-2. 여가 인프라,22.065741693484096,5227.147723372193,8.561812330536993
대전,2021,2022,2-2. 여가 인프라,25.634251845478715,5658.830935719429,8.641149300736876
대전,2022,2023,2-2. 여가 인프라,33.821877201645115,6540.8690237200735,8.785978187066371
대전,2023,2024,2-2. 여가 인프라,42.51211176686868,6288.403558472078,8.746621521426103
부산,2016,2017,2-2. 여가 인프라,7.3445794094280865,1828.2537810457632,7.511663392754357
부산,2017,2018,2-2. 여가 인프라,8.00415688847064,3020.978821767231,8.013667134789344
부산,2018,2019,2-2. 여가 인프라,7.096130111010664,1140.5007759983007,7.040099145775401
부산,2019,2020,2-2. 여가 인프라,8.224827525854876,411.5669294526932,6.022398445831756
부산,2020,2021,2-2. 여가 인프라,10.424475588093909,12773.663530993716,9.455219076642368
부산,2021,2022,2-2. 여가 인프라,12.955844048607384,22863.978933258993,10.037361714738527
부산,2022,2023,2-2. 여가 인프라,23.616681487060088,18953.758285510725,9.849810275851755
부산,2023,2024,2-2. 여가 인프라,33.24137297105711,8854.777967781773,9.088825402685492
서울,2016,2017,2-2. 여가 인프라,16.063668006459366,1890.091428913857,7.5449094169946065
서울,2017,2018,2-2. 여가 인프라,16.54385317694715,1272.0079039118702,7.149137807424125
서울,2018,2019,2-2. 여가 인프라,19.587121530535793,1015.938781123101,6.924552198684228
서울,2019,2020,2-2. 여가 인프라,22.37908527959588,6203.377930606207,8.733010439688988
서울,2020,2021,2-2. 여가 인프라,22.073603771084137,859.6320981270684,6.757667117091108
서울,2021,2022,2-2. 여가 인프라,22.70993188248497,835.8404590712184,6.729633441892347
서울,2022,2023,2-2. 여가 인프라,30.48894047256969,4031.721163999523,8.30219665387657
서울,2023,2024,2-2. 여가 인프라,38.22310098551572,4490.43852929994,8.409928314568692
세종,2016,2017,2-2. 여가 인프라,50.10878965176204,3037.1953461958537,8.019018982008797
세종,2017,2018,2-2. 여가 인프라,45.363396972832696,209.055408804397,5.347371347364306
세종,2018,2019,2-2. 여가 인프라,52.159207207193106,644.1096099973645,6.469420240338359
세종,2019,2020,2-2. 여가 인프라,57.967582881742835,47660.06334772792,10.771870061518571
세종,2020,2021,2-2. 여가 인프라,49.59109588856163,11261.497841962768,9.329233710303946
