세부영역,지역,종속변수,설명변수,추정가능,추정제외사유,지역별_반응계수,구조환경1점당_예산변화율_pct,군집표준오차,t값,p값,95%신뢰구간_하한,95%신뢰구간_상한,관측치,지역수,연도수,설계행렬_모수수,설계행렬_계수,지역고정효과,연도고정효과,지역군집표준오차,FDR_q값,FDR_0.05_유의
2-1. 돌봄 여건,광주,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,-0.12457473918426643,-11.712772625306282,0.061953640110468854,-2.010773522946167,0.061513600335312495,-0.2559105891604958,0.006761110791962982,119,17,7,40,40,True,True,True,0.29919818607786824,False
2-1. 돌봄 여건,대구,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.025410202513175495,2.5735793638350324,0.05702548385238562,0.4455938081814711,0.6618609689670377,-0.09547842289615287,0.14629882792250387,119,17,7,40,40,True,True,True,0.8500492259412136,False
2-1. 돌봄 여건,대전,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.019336431224779682,1.9524590832725417,0.06388648325418983,0.3026685808928378,0.7660418845768094,-0.11609686317438728,0.15476972562394664,119,17,7,40,40,True,True,True,0.8812361529342244,False
2-1. 돌봄 여건,부산,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.01288466184997028,1.2968026763603406,0.038000912316827555,0.33906190837067607,0.7389723563476917,-0.0676736735457147,0.09344299724565526,119,17,7,40,40,True,True,True,0.8764555854356343,False
2-1. 돌봄 여건,서울,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,-0.024817639120251367,-2.4512213379891703,0.03862769554863003,-0.6424830362714079,0.529659083594124,-0.10670469561049743,0.0570694173699947,119,17,7,40,40,True,True,True,0.8055854666232117,False
2-1. 돌봄 여건,세종,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.029614967431580208,3.005785177034951,0.046774534039236815,0.6331429706330735,0.5355859247481692,-0.06954261514680286,0.1287725500099633,119,17,7,40,40,True,True,True,0.8055854666232117,False
2-1. 돌봄 여건,울산,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.014016209759847853,1.4114897364204924,0.032106281606323415,0.436556619408936,0.6682668032922965,-0.054046066755687044,0.08207848627538275,119,17,7,40,40,True,True,True,0.8500492259412136,False
2-1. 돌봄 여건,인천,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.029666335016066636,3.0110764713069624,0.048284853500165224,0.614402506491298,0.5475875067242747,-0.07269298179105557,0.13202565182318884,119,17,7,40,40,True,True,True,0.8055854666232117,False
2-1. 돌봄 여건,전남,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.05891706128140528,6.068726504932098,0.03316578332917097,1.77644111995343,0.09467627003318284,-0.011391258550928207,0.12922538111373877,119,17,7,40,40,True,True,True,0.3448921265494517,False
2-1. 돌봄 여건,전북,log1p_인구1인당_실질예산_t+2,구조환경지수_t,True,,0.0010803124792307939,0.10808962269482404,0.02937865835866726,0.036772015455637075,0.9711216707954119,-0.06119966105931874,0.06336028601778032,119,17,7,40,40,True,True,True,0.9747836723464562,False
