지역,구조환경연도,예산연도,세부영역,구조환경지수_t,인구1인당_실질예산_t+2_원,log1p_인구1인당_실질예산_t+2
광주,2016,2018,2-3. 가사수행 격차,41.35841170323929,17.999895663806008,2.9444334877727316
광주,2017,2019,2-3. 가사수행 격차,41.35841170323929,8.674229628025525,2.2694656107353244
광주,2018,2020,2-3. 가사수행 격차,41.35841170323929,12.605254120975392,2.6104560505595114
광주,2019,2021,2-3. 가사수행 격차,41.35841170323929,2.31732171458977,1.1991577448878246
광주,2020,2022,2-3. 가사수행 격차,41.35841170323929,3.693757909412193,1.5462335216233631
광주,2021,2023,2-3. 가사수행 격차,53.63976381217761,5.7691421073419695,1.9123743591518658
광주,2022,2024,2-3. 가사수행 격차,65.92111592111591,5.680115760759204,1.8991353168533718
대구,2016,2018,2-3. 가사수행 격차,7.679255610290101,0.9359941491523216,0.6606209667177533
대구,2017,2019,2-3. 가사수행 격차,7.679255610290101,0.9421714697319332,0.6638066614048601
대구,2018,2020,2-3. 가사수행 격차,7.679255610290101,0.944777959872668,0.665147811105224
대구,2019,2021,2-3. 가사수행 격차,7.679255610290101,0.9336406664876544,0.6594045816752485
대구,2020,2022,2-3. 가사수행 격차,7.679255610290101,0.894525089153247,0.6389681945417698
대구,2021,2023,2-3. 가사수행 격차,15.952712676850611,0.0,0.0
대구,2022,2024,2-3. 가사수행 격차,24.226169743411123,16.923129645134665,2.8860920376738743
대전,2016,2018,2-3. 가사수행 격차,17.371747026919444,0.0,0.0
대전,2017,2019,2-3. 가사수행 격차,17.371747026919444,0.0,0.0
대전,2018,2020,2-3. 가사수행 격차,17.371747026919444,7.02351692326159,2.0823768448669417
대전,2019,2021,2-3. 가사수행 격차,17.371747026919444,6.1342499320782675,1.9649071202560604
대전,2020,2022,2-3. 가사수행 격차,17.371747026919444,5.848618609600981,1.9240469691054773
대전,2021,2023,2-3. 가사수행 격차,43.05062115406942,0.0,0.0
대전,2022,2024,2-3. 가사수행 격차,68.72949528121941,0.0,0.0
부산,2016,2018,2-3. 가사수행 격차,22.33965268448028,1.3390863571663256,0.8497604074704421
부산,2017,2019,2-3. 가사수행 격차,22.33965268448028,0.67286181474826,0.5145358213119688
부산,2018,2020,2-3. 가사수행 격차,22.33965268448028,1.0103934438282156,0.6983304461139014
부산,2019,2021,2-3. 가사수행 격차,22.33965268448028,23.19928066921213,3.1863229083081395
부산,2020,2022,2-3. 가사수행 격차,22.33965268448028,41.13653433550325,3.7409151633116005
부산,2021,2023,2-3. 가사수행 격차,21.908079149458462,6.5261341858620305,2.0183815216511554
부산,2022,2024,2-3. 가사수행 격차,21.476505614436668,6.428706562607337,2.005351760480876
서울,2016,2018,2-3. 가사수행 격차,33.00144300144299,9.084085383158412,2.31095847648126
서울,2017,2019,2-3. 가사수행 격차,33.00144300144299,0.0,0.0
서울,2018,2020,2-3. 가사수행 격차,33.00144300144299,5.198922476651361,1.824375482858613
서울,2019,2021,2-3. 가사수행 격차,33.00144300144299,0.0,0.0
서울,2020,2022,2-3. 가사수행 격차,33.00144300144299,0.0,0.0
서울,2021,2023,2-3. 가사수행 격차,31.643528884908186,0.0,0.0
서울,2022,2024,2-3. 가사수행 격차,30.28561476837339,5.786647589304046,1.9149570920039813
세종,2016,2018,2-3. 가사수행 격차,32.44563865253521,0.0,0.0
세종,2017,2019,2-3. 가사수행 격차,32.44563865253521,0.0,0.0
세종,2018,2020,2-3. 가사수행 격차,32.44563865253521,0.0,0.0
세종,2019,2021,2-3. 가사수행 격차,32.44563865253521,0.0,0.0
세종,2020,2022,2-3. 가사수행 격차,32.44563865253521,0.0,0.0
세종,2021,2023,2-3. 가사수행 격차,33.47133071271003,0.0,0.0
세종,2022,2024,2-3. 가사수행 격차,34.497022772884854,0.0,0.0
울산,2016,2018,2-3. 가사수행 격차,4.514106583072101,0.0,0.0
울산,2017,2019,2-3. 가사수행 격차,4.514106583072101,0.0,0.0
울산,2018,2020,2-3. 가사수행 격차,4.514106583072101,0.0,0.0
울산,2019,2021,2-3. 가사수행 격차,4.514106583072101,0.0,0.0
울산,2020,2022,2-3. 가사수행 격차,4.514106583072101,0.0,0.0
울산,2021,2023,2-3. 가사수행 격차,22.314939211490938,0.0,0.0
울산,2022,2024,2-3. 가사수행 격차,40.11577183990975,0.0,0.0
인천,2016,2018,2-3. 가사수행 격차,27.138627655869023,1.949645152073045,1.081684875683749
인천,2017,2019,2-3. 가사수행 격차,27.138627655869023,5.826064559092517,1.9207483082617236
인천,2018,2020,2-3. 가사수행 격차,27.138627655869023,18.245306896439867,2.9572672334227907
인천,2019,2021,2-3. 가사수행 격차,27.138627655869023,87.62306265153084,4.4843921245460034
인천,2020,2022,2-3. 가사수행 격차,27.138627655869023,82.65663313375815,4.4267207205682855
인천,2021,2023,2-3. 가사수행 격차,28.884908195253026,67.60755233374577,4.22840262100078
인천,2022,2024,2-3. 가사수행 격차,30.631188734637004,65.20997944396079,4.192831198469418
전남,2016,2018,2-3. 가사수행 격차,19.330248295765543,19.579293397681845,3.024285395398672
전남,2017,2019,2-3. 가사수행 격차,19.330248295765543,14.750283749930665,2.756858380977972
전남,2018,2020,2-3. 가사수행 격차,19.330248295765543,52.444736815614746,3.9786481633170165
전남,2019,2021,2-3. 가사수행 격차,19.330248295765543,26.73314496408413,3.3226282669755585
전남,2020,2022,2-3. 가사수행 격차,19.330248295765543,13.377026192382926,2.665631529264137
전남,2021,2023,2-3. 가사수행 격차,26.087724536000405,10.210803278233612,2.4168778918079417
전남,2022,2024,2-3. 가사수행 격차,32.84520077623526,0.0,0.0
전북,2016,2018,2-3. 가사수행 격차,24.766134248892875,9.408323871880611,2.342605858316436
전북,2017,2019,2-3. 가사수행 격차,24.766134248892875,12.628631490727804,2.61217283646568
전북,2018,2020,2-3. 가사수행 격차,24.766134248892875,25.328916738128477,3.2706678309272923
전북,2019,2021,2-3. 가사수행 격차,24.766134248892875,18.695845350022655,2.980407717564331
전북,2020,2022,2-3. 가사수행 격차,24.766134248892875,17.922461618645222,2.9403496618543126
전북,2021,2023,2-3. 가사수행 격차,41.83941218423977,11.665119354129509,2.53885170734366
전북,2022,2024,2-3. 가사수행 격차,58.91269011958668,10.927767457108512,2.4788690817248207
제주,2016,2018,2-3. 가사수행 격차,46.03498034532516,172.6792912797506,5.15721044495226
제주,2017,2019,2-3. 가사수행 격차,46.03498034532516,154.05162569504216,5.043758130464353
제주,2018,2020,2-3. 가사수행 격차,46.03498034532516,152.40241020193173,5.033064600686725
제주,2019,2021,2-3. 가사수행 격차,46.03498034532516,0.0,0.0
제주,2020,2022,2-3. 가사수행 격차,46.03498034532516,0.0,0.0
제주,2021,2023,2-3. 가사수행 격차,47.82438506576437,0.0,0.0
제주,2022,2024,2-3. 가사수행 격차,49.61378978620357,0.0,0.0
충남,2016,2018,2-3. 가사수행 격차,30.595113698561985,5.418381429567108,1.859165972141256
충남,2017,2019,2-3. 가사수행 격차,30.595113698561985,9.193758480769787,2.3217756193446375
충남,2018,2020,2-3. 가사수행 격차,30.595113698561985,7.001884463131092,2.0796770718318185
충남,2019,2021,2-3. 가사수행 격차,30.595113698561985,1.5763432534569772,0.9463710499306359
충남,2020,2022,2-3. 가사수행 격차,30.595113698561985,6.4734980437398075,2.0113631684841216
충남,2021,2023,2-3. 가사수행 격차,36.3900913900914,4.804766738969568,1.758679431563792
충남,2022,2024,2-3. 가사수행 격차,42.1850690816208,0.0,0.0
충북,2016,2018,2-3. 가사수행 격차,25.992934268796343,0.0,0.0
충북,2017,2019,2-3. 가사수행 격차,25.992934268796343,0.0,0.0
충북,2018,2020,2-3. 가사수행 격차,25.992934268796343,0.0,0.0
충북,2019,2021,2-3. 가사수행 격차,25.992934268796343,0.6970952818274792,0.5289181318930289
충북,2020,2022,2-3. 가사수행 격차,25.992934268796343,0.0,0.0
충북,2021,2023,2-3. 가사수행 격차,36.67238891376821,0.0,0.0
충북,2022,2024,2-3. 가사수행 격차,47.351843558740114,0.0,0.0
강원,2016,2018,3-1. 의료서비스 여건,27.689927173546273,3024.629044473886,8.01487429743304
강원,2017,2019,3-1. 의료서비스 여건,29.602522458370306,5712.425479095157,8.650574031549954
강원,2018,2020,3-1. 의료서비스 여건,29.56325256845751,5735.546395327019,8.654612634947627
강원,2019,2021,3-1. 의료서비스 여건,28.607719605248487,6625.655175254761,8.798855457424468
강원,2020,2022,3-1. 의료서비스 여건,29.507339394449595,45639.24296751369,10.728545127526997
강원,2021,2023,3-1. 의료서비스 여건,32.89279545010279,8593.43171550844,9.058869797598298
강원,2022,2024,3-1. 의료서비스 여건,35.46888264691613,8616.611519825849,9.061563239395285
경기,2016,2018,3-1. 의료서비스 여건,29.26124558617447,4791.42120167074,8.474791032775393
경기,2017,2019,3-1. 의료서비스 여건,30.40432278682049,1773.8340373040437,7.48146219742771
경기,2018,2020,3-1. 의료서비스 여건,31.273649930033148,14871.26391711361,9.607253275149795
경기,2019,2021,3-1. 의료서비스 여건,31.088683960367693,3118.271717952843,8.045354829822905
경기,2020,2022,3-1. 의료서비스 여건,32.86464674556255,2851.0327479113885,7.955787263905637
경기,2021,2023,3-1. 의료서비스 여건,32.417330946117225,3243.6041957630746,8.084748648128109
경기,2022,2024,3-1. 의료서비스 여건,32.95051032721774,8046.698408908273,8.993141417595139
경남,2016,2018,3-1. 의료서비스 여건,33.260437248978945,2136.2085219052196,7.667255827491547
경남,2017,2019,3-1. 의료서비스 여건,34.608792308836584,3939.922120896152,8.279170015745283
경남,2018,2020,3-1. 의료서비스 여건,35.1418723973094,4360.67607631728,8.38061168364588
경남,2019,2021,3-1. 의료서비스 여건,32.74518990164722,4846.670198830523,8.486253497141087
경남,2020,2022,3-1. 의료서비스 여건,32.60108642839666,4829.21632514211,8.482646533457775
경남,2021,2023,3-1. 의료서비스 여건,34.97129476397165,5536.430625333283,8.619285886118396
경남,2022,2024,3-1. 의료서비스 여건,36.615009454469224,6454.320742911305,8.772659991110777
경북,2016,2018,3-1. 의료서비스 여건,23.171366410012286,7352.476152619348,8.902928426337809
경북,2017,2019,3-1. 의료서비스 여건,23.39722858204287,6719.2217629181505,8.812876433406942
경북,2018,2020,3-1. 의료서비스 여건,23.72369534347041,5273.936490978285,8.570721918646822
경북,2019,2021,3-1. 의료서비스 여건,21.743477550484265,6226.258880650481,8.736691527904295
경북,2020,2022,3-1. 의료서비스 여건,22.80914137869747,5810.195120502554,8.667541529295338
경북,2021,2023,3-1. 의료서비스 여건,19.301334896287617,7991.2083913142,8.986222394977707
경북,2022,2024,3-1. 의료서비스 여건,14.892547612462208,7235.962619657863,8.886956869681843
광주,2016,2018,3-1. 의료서비스 여건,50.41863927011695,44272.322323347,10.698137569744445
광주,2017,2019,3-1. 의료서비스 여건,53.00822586442532,1825.531053534463,7.5101738477521645
광주,2018,2020,3-1. 의료서비스 여건,52.926918952921945,2008.174547147892,7.605479243643096
광주,2019,2021,3-1. 의료서비스 여건,52.83179260252096,1768.8889088035246,7.478672060210331
광주,2020,2022,3-1. 의료서비스 여건,51.271556978930555,1762.6612743714986,7.4751471967969305
광주,2021,2023,3-1. 의료서비스 여건,53.267036525193575,2422.3185423202094,7.792893178259072
광주,2022,2024,3-1. 의료서비스 여건,52.74465192790742,4928.9204513988,8.503078131287651
대구,2016,2018,3-1. 의료서비스 여건,39.6024853076292,1320.6877444539257,7.186664793158106
대구,2017,2019,3-1. 의료서비스 여건,42.68340294647537,1971.964886148936,7.58729270867668
대구,2018,2020,3-1. 의료서비스 여건,41.876961496521,2882.989944551446,7.966930011766115
대구,2019,2021,3-1. 의료서비스 여건,43.49185261469125,1850.4758009785312,7.52373833031337
대구,2020,2022,3-1. 의료서비스 여건,45.463199566856545,1887.0006755687743,7.543273704527826
대구,2021,2023,3-1. 의료서비스 여건,47.66976965516236,2100.847340211191,7.650571922829565
대구,2022,2024,3-1. 의료서비스 여건,48.36904525896621,3887.242879487432,8.265712632633193
대전,2016,2018,3-1. 의료서비스 여건,69.55170209512754,17623.722154936604,9.777057863297296
대전,2017,2019,3-1. 의료서비스 여건,72.17487740045905,18156.807186115144,9.806855895201194
대전,2018,2020,3-1. 의료서비스 여건,76.4521638203912,4209.427809341446,8.345319538934497
대전,2019,2021,3-1. 의료서비스 여건,75.75274470246913,4384.4551389529415,8.38604869393607
대전,2020,2022,3-1. 의료서비스 여건,71.81256466741875,4480.626716815312,8.407741365933834
대전,2021,2023,3-1. 의료서비스 여건,74.00180524559265,448.5005124217301,6.108136993892627
대전,2022,2024,3-1. 의료서비스 여건,72.67566589857492,3609.0572467076217,8.191478909014938
부산,2016,2018,3-1. 의료서비스 여건,59.70059638162357,2912.8475984260504,7.977229685602311
부산,2017,2019,3-1. 의료서비스 여건,59.99859561537828,3147.311138484986,8.054621441529042
부산,2018,2020,3-1. 의료서비스 여건,60.37196651206336,3364.6101679479584,8.121364553411501
부산,2019,2021,3-1. 의료서비스 여건,56.17812764180724,5349.49487534436,8.584944335676552
부산,2020,2022,3-1. 의료서비스 여건,53.73503966338807,5163.2564087722285,8.549516403865582
부산,2021,2023,3-1. 의료서비스 여건,57.575785140463545,8392.297794724007,9.035188784774006
부산,2022,2024,3-1. 의료서비스 여건,59.15050023797479,10115.722840704611,9.22194506042731
서울,2016,2018,3-1. 의료서비스 여건,53.30263819936584,15930.418408553858,9.67604843902525
서울,2017,2019,3-1. 의료서비스 여건,54.46359514285852,13823.661546539057,9.534209344827866
서울,2018,2020,3-1. 의료서비스 여건,54.58336356258721,13992.190901933049,9.54632612613635
서울,2019,2021,3-1. 의료서비스 여건,55.52561631721004,13023.174521332758,9.474562488132023
서울,2020,2022,3-1. 의료서비스 여건,56.31693522044944,12806.323151869785,9.457772407548575
서울,2021,2023,3-1. 의료서비스 여건,56.3567676746562,12270.175999928984,9.415008376627256
서울,2022,2024,3-1. 의료서비스 여건,53.08158358368327,17211.954613822716,9.753417554529676
세종,2016,2018,3-1. 의료서비스 여건,13.598146847710444,1683.446186688039,7.429192116173088
세종,2017,2019,3-1. 의료서비스 여건,9.567778576811095,20237.18203976013,9.915326299197375
세종,2018,2020,3-1. 의료서비스 여건,28.121551057856287,19012.657133394725,9.852912796432562
세종,2019,2021,3-1. 의료서비스 여건,23.06200177904267,1745.6669082329947,7.465464626948301
세종,2020,2022,3-1. 의료서비스 여건,32.550155673636176,2908.7199706256733,7.975812125509591
세종,2021,2023,3-1. 의료서비스 여건,52.4773081508897,3879.14675884536,8.263628256346673
세종,2022,2024,3-1. 의료서비스 여건,53.688520034371145,5841.022818895018,8.672832388947421
울산,2016,2018,3-1. 의료서비스 여건,34.98520637290057,1358.8456104237705,7.215126450538789
울산,2017,2019,3-1. 의료서비스 여건,35.13000027860628,13855.06336414266,9.536478203839007
울산,2018,2020,3-1. 의료서비스 여건,34.47442845945281,18387.73891705571,9.81949374086181
울산,2019,2021,3-1. 의료서비스 여건,34.64175305250671,10020.710934405097,9.21250911199904
울산,2020,2022,3-1. 의료서비스 여건,34.55801912304294,34479.244517754465,10.44814181633469
울산,2021,2023,3-1. 의료서비스 여건,36.623736297612645,43382.96825436277,10.677845256784568
울산,2022,2024,3-1. 의료서비스 여건,36.93851692007106,46111.78553962528,10.738845534124854
인천,2016,2018,3-1. 의료서비스 여건,27.206997589852172,3665.722814927738,8.207053576157262
인천,2017,2019,3-1. 의료서비스 여건,28.111294756724693,1611.1010527410508,7.385293608906397
인천,2018,2020,3-1. 의료서비스 여건,30.12625127838598,3206.903835563611,8.073372992091844
인천,2019,2021,3-1. 의료서비스 여건,32.240289234019734,4457.823312396632,8.402640178903306
인천,2020,2022,3-1. 의료서비스 여건,27.851461563233535,252214.24625697467,12.43803815372688
인천,2021,2023,3-1. 의료서비스 여건,28.479950721469123,272361.80490847805,12.514890298076985
인천,2022,2024,3-1. 의료서비스 여건,28.16011827164385,262486.3870030222,12.477958310347104
전남,2016,2018,3-1. 의료서비스 여건,9.032364077706614,69242.78295382053,11.145388643179267
전남,2017,2019,3-1. 의료서비스 여건,10.16253438977978,4543.70199013489,8.42171743573466
전남,2018,2020,3-1. 의료서비스 여건,9.93097807328394,5548.036158188327,8.621379526467642
전남,2019,2021,3-1. 의료서비스 여건,11.917822185015226,3775.989893314472,8.236682646858856
전남,2020,2022,3-1. 의료서비스 여건,9.396500834406178,3415.2711088822516,8.136304916186159
전남,2021,2023,3-1. 의료서비스 여건,10.3472577905818,3195.981426087121,8.069962339248507
전남,2022,2024,3-1. 의료서비스 여건,8.407393057652016,1895.6641225300043,7.547851897078786
전북,2016,2018,3-1. 의료서비스 여건,44.36252484008675,20264.27517684793,9.9166641178919
전북,2017,2019,3-1. 의료서비스 여건,46.35008563442698,22917.17756622375,10.039685654849901
전북,2018,2020,3-1. 의료서비스 여건,47.1237777347055,23018.28630869271,10.044087678697645
전북,2019,2021,3-1. 의료서비스 여건,45.65825886859021,14245.610961872262,9.56427433017438
전북,2020,2022,3-1. 의료서비스 여건,45.12044369179129,23655.259675062534,10.071383038605246
전북,2021,2023,3-1. 의료서비스 여건,44.16968881201424,23018.196765536057,10.044083788771188
전북,2022,2024,3-1. 의료서비스 여건,41.51222734278776,24905.532326061577,10.122885390459157
제주,2016,2018,3-1. 의료서비스 여건,24.75351925788035,16756.798425787,9.726619006564487
제주,2017,2019,3-1. 의료서비스 여건,25.106713524446768,18590.607851931694,9.830465567127755
제주,2018,2020,3-1. 의료서비스 여건,27.22952052828397,19241.65096805056,9.864884498930538
제주,2019,2021,3-1. 의료서비스 여건,26.758102239548418,1765.5452221124265,7.476781066308737
제주,2020,2022,3-1. 의료서비스 여건,28.256499169615843,3442.078504253904,8.144121264197928
제주,2021,2023,3-1. 의료서비스 여건,28.01253704667603,4283.339053782049,8.36272157264273
제주,2022,2024,3-1. 의료서비스 여건,28.066532331955617,13808.83335720082,9.533136179509448
충남,2016,2018,3-1. 의료서비스 여건,38.31745197952167,2152.939677224195,7.675053852321492
충남,2017,2019,3-1. 의료서비스 여건,38.59929561779702,2540.1813873044525,7.840384364992995
충남,2018,2020,3-1. 의료서비스 여건,37.51157774553992,3645.8273793026433,8.201612857443518
충남,2019,2021,3-1. 의료서비스 여건,33.752694050006966,4830.9666240944825,8.48300883232558
충남,2020,2022,3-1. 의료서비스 여건,31.720782483254855,3913.478548134703,8.272437406229416
충남,2021,2023,3-1. 의료서비스 여건,33.00496871612401,6028.540827385117,8.70442613879282
충남,2022,2024,3-1. 의료서비스 여건,30.494482183516936,6920.424941986564,8.842376943885876
충북,2016,2018,3-1. 의료서비스 여건,33.31959238327993,7364.646320127007,8.904582080664492
충북,2017,2019,3-1. 의료서비스 여건,33.089153394420414,3734.8324202538,8.225725942950248
충북,2018,2020,3-1. 의료서비스 여건,32.12842579248667,2585.469476445691,7.858049088270395
충북,2019,2021,3-1. 의료서비스 여건,31.293176481733937,2991.1661447935294,8.003752867229634
충북,2020,2022,3-1. 의료서비스 여건,27.605929794371445,3066.7350139913415,8.028694787828456
충북,2021,2023,3-1. 의료서비스 여건,29.647817179441404,3187.695511123809,8.067367181461746
충북,2022,2024,3-1. 의료서비스 여건,28.868275975158276,4217.004142216736,8.347117343071604
강원,2016,2018,3-2. 산후조리 여건,65.05247592857201,0.0,0.0
강원,2017,2019,3-2. 산후조리 여건,66.07007518673791,5045.590888800366,8.526468222781343
강원,2018,2020,3-2. 산후조리 여건,66.9925700680166,2292.441471718623,7.737808794513273
강원,2019,2021,3-2. 산후조리 여건,67.16027166537927,2220.615040166223,7.705989705940066
강원,2020,2022,3-2. 산후조리 여건,67.44710812025322,3397.944574943975,8.131220243280135
강원,2021,2023,3-2. 산후조리 여건,68.79849769837942,7942.962258402212,8.980167454757304
강원,2022,2024,3-2. 산후조리 여건,71.4397088030497,5986.430055752995,8.69741755993954
경기,2016,2018,3-2. 산후조리 여건,43.19113088339466,256.98848316246,5.552914945020078
경기,2017,2019,3-2. 산후조리 여건,44.57471059621409,7420.816651366251,8.912179137915551
경기,2018,2020,3-2. 산후조리 여건,45.82898156061854,7839.64482398967,8.967076357920142
경기,2019,2021,3-2. 산후조리 여건,46.05699718273743,7248.358456715088,8.888668255204408
경기,2020,2022,3-2. 산후조리 여건,46.44699461706726,6678.198801990047,8.806753319515487
경기,2021,2023,3-2. 산후조리 여건,48.28441262755308,6610.423153100425,8.79655421271227
경기,2022,2024,3-2. 산후조리 여건,51.8755375938603,7690.282762984326,8.947842857819309
경남,2016,2018,3-2. 산후조리 여건,46.5020023693559,1504.497242249744,7.31687851613648
경남,2017,2019,3-2. 산후조리 여건,47.63367831669369,3055.617103904377,8.025064061806791
경남,2018,2020,3-2. 산후조리 여건,48.65958833019642,3651.339434569669,8.203123182239585
경남,2019,2021,3-2. 산후조리 여건,48.84608990490033,4739.251641594246,8.463845502223888
경남,2020,2022,3-2. 산후조리 여건,49.16508180096907,4887.1597022916,8.494571172635952
경남,2021,2023,3-2. 산후조리 여건,50.667967213646016,6279.364398903906,8.745183283082012
경남,2022,2024,3-2. 산후조리 여건,53.60526797817702,6051.64200001239,8.708250149918642
경북,2016,2018,3-2. 산후조리 여건,49.035401414541305,1722.8801755508543,7.4523329450673375
경북,2017,2019,3-2. 산후조리 여건,49.95194005030454,3488.85982534696,8.15761684973282
경북,2018,2020,3-2. 산후조리 여건,50.782819390281354,4630.762947638627,8.440692840835862
경북,2019,2021,3-2. 산후조리 여건,50.93386607396225,8330.252941257868,9.02776913696616
경북,2020,2022,3-2. 산후조리 여건,51.1922159999549,13091.233086371629,9.479774439187887
경북,2021,2023,3-2. 산후조리 여건,52.40939530740928,7832.137506268485,8.966118411951888
경북,2022,2024,3-2. 산후조리 여건,54.78830036577224,10805.94647038932,9.287944398055895
광주,2016,2018,3-2. 산후조리 여건,14.3674025975917,1608.9380422296774,7.383950974150859
광주,2017,2019,3-2. 산후조리 여건,15.9045542147539,3530.4114586063884,8.169452916640687
광주,2018,2020,3-2. 산후조리 여건,17.29804432120034,218.22846196938644,5.390114391395611
광주,2019,2021,3-2. 산후조리 여건,17.55136878023282,240.2290177458062,5.485746763362339
광주,2020,2022,3-2. 산후조리 여건,17.984654395304183,489.7922987880569,6.196021021572771
광주,2021,2023,3-2. 산후조리 여건,20.02601857551881,336.0525277526697,5.820238786908382
광주,2022,2024,3-2. 산후조리 여건,24.015744283582222,2930.2297180816545,7.983177312966099
대구,2016,2018,3-2. 산후조리 여건,49.549709674906325,1722.697231514848,7.452226816029711
대구,2017,2019,3-2. 산후조리 여건,50.6734921409668,2711.5694898885035,7.905651615912644
대구,2018,2020,3-2. 산후조리 여건,51.69224639446345,3665.738484305952,8.207057849549479
대구,2019,2021,3-2. 산후조리 여건,51.877447113837206,3224.3280417151145,8.078789942418187
대구,2020,2022,3-2. 산후조리 여건,52.19421402972045,3105.7911095400736,8.041345674928186
대구,2021,2023,3-2. 산후조리 여건,53.68661676147195,3512.1858097889653,8.16427854292202
대구,2022,2024,3-2. 산후조리 여건,56.60342974533994,3970.58929298972,8.286921619262392
대전,2016,2018,3-2. 산후조리 여건,36.29145812938113,1652.4462628819183,7.410617032880691
대전,2017,2019,3-2. 산후조리 여건,37.5147169238195,4367.881776759301,8.382262369020042
대전,2018,2020,3-2. 산후조리 여건,38.62365049201263,4812.669873972692,8.479215039749908
대전,2019,2021,3-2. 산후조리 여건,38.825245031482915,5696.417843176181,8.647768341213535
대전,2020,2022,3-2. 산후조리 여건,39.17005190233549,4895.293776236022,8.496233825708217
대전,2021,2023,3-2. 산후조리 여건,40.794560934638426,780.6179804808593,6.661366105173359
대전,2022,2024,3-2. 산후조리 여건,43.969567879493695,3527.0648025198084,8.168504785019161
부산,2016,2018,3-2. 산후조리 여건,41.616896144528695,1483.3729121509973,7.30274768067111
부산,2017,2019,3-2. 산후조리 여건,42.771837089315426,2150.129929028065,7.673748531454669
부산,2018,2020,3-2. 산후조리 여건,43.8188377638887,3448.809621600309,8.146074326357978
부산,2019,2021,3-2. 산후조리 여건,44.00917343851311,3429.70454477937,8.140520925708145
부산,2020,2022,3-2. 산후조리 여건,44.334723170918075,3515.564549369538,8.16523981172052
부산,2021,2023,3-2. 산후조리 여건,45.86850490632257,3372.7683009124103,8.123785588819143
부산,2022,2024,3-2. 산후조리 여건,48.86619070859725,3490.787663495784,8.158169108551645
서울,2016,2018,3-2. 산후조리 여건,25.01060153350078,2617.9862173723163,7.870542581940339
서울,2017,2019,3-2. 산후조리 여건,26.809187624547103,3840.876618942739,8.253716229055097
서울,2018,2020,3-2. 산후조리 여건,28.43967865450308,4272.569017175299,8.360204592510833
서울,2019,2021,3-2. 산후조리 여건,28.73608783330537,4191.950667314098,8.341159981614808
서울,2020,2022,3-2. 산후조리 여건,29.24306546128751,4578.884802950281,8.429429124597647
서울,2021,2023,3-2. 산후조리 여건,31.631619186438257,5769.851616591949,8.660574942474666
서울,2022,2024,3-2. 산후조리 여건,36.29990635179972,6868.965008784989,8.834914291867905
세종,2016,2018,3-2. 산후조리 여건,57.53254067971248,6950.17543305846,8.846666051317241
세종,2017,2019,3-2. 산후조리 여건,58.97275480750409,9546.98589477769,9.16408551016162
세종,2018,2020,3-2. 산후조리 여건,60.27836715948995,4430.50774131792,8.39649515306126
세종,2019,2021,3-2. 산후조리 여건,60.51571620218706,4946.555287137063,8.506648852176701
세종,2020,2022,3-2. 산후조리 여건,60.92167749919085,6608.973365132048,8.796334903356835
세종,2021,2023,3-2. 산후조리 여건,62.834307001373936,6323.14161100527,8.75212959071073
세종,2022,2024,3-2. 산후조리 여건,66.57242838550542,4284.781857506687,8.363058278216245
울산,2016,2018,3-2. 산후조리 여건,36.14463347230961,1597.1171444599267,7.376581430560504
울산,2017,2019,3-2. 산후조리 여건,37.37720354123721,4022.760472757428,8.299972185345245
울산,2018,2020,3-2. 산후조리 여건,38.49457815632136,10269.378715940553,9.237019178186282
울산,2019,2021,3-2. 산후조리 여건,38.69770720517026,4037.8709373056095,8.30372046093195
울산,2020,2022,3-2. 산후조리 여건,39.04513869759504,5300.882106478021,8.575817150931822
울산,2021,2023,3-2. 산후조리 여건,40.68201326495789,8199.568323395228,9.0119587385818
울산,2022,2024,3-2. 산후조리 여건,43.881187917662935,8031.51771915461,8.991253296920306
인천,2016,2018,3-2. 산후조리 여건,38.06835445828668,538.1020619721602,6.289904907292008
인천,2017,2019,3-2. 산후조리 여건,39.33074494486276,2944.881432469297,7.9881633492572135
인천,2018,2020,3-2. 산후조리 여건,40.475152974542674,4385.861219488885,8.386369266175038
인천,2019,2021,3-2. 산후조리 여건,40.683196464546626,4592.2793912929465,8.432349512280426
인천,2020,2022,3-2. 산후조리 여건,41.039033606653746,4122.143298955093,8.324371088094944
인천,2021,2023,3-2. 산후조리 여건,42.71551020920103,3878.556499793022,8.263476121907043
인천,2022,2024,3-2. 산후조리 여건,45.992084700405435,3442.226275318519,8.144164181573608
전남,2016,2018,3-2. 산후조리 여건,62.88246669012002,4371.689103951149,8.383133454431245
전남,2017,2019,3-2. 산후조리 여건,63.68459778348325,5484.647174349218,8.609890355603081
전남,2018,2020,3-2. 산후조리 여건,64.41176205940437,6880.749470208654,8.83662818206339
전남,2019,2021,3-2. 산후조리 여건,64.54395424072901,5285.871845171179,8.572982016329632
전남,2020,2022,3-2. 산후조리 여건,64.77005546605731,6888.994006126872,8.837825494069282
전남,2021,2023,3-2. 산후조리 여건,65.83529956009862,2138.02875309236,7.668107151297978
전남,2022,2024,3-2. 산후조리 여건,67.91725621856828,2591.6540466084048,7.860437358438052
전북,2016,2018,3-2. 산후조리 여건,53.75646363769341,2250.471070153843,7.719339090515768
전북,2017,2019,3-2. 산후조리 여건,54.58966443918823,3959.075972343167,8.28401848899964
전북,2018,2020,3-2. 산후조리 여건,55.34499466205184,4558.571789944673,8.424983992385126
